id,title,budget,revenue,runtime,release_date,vote_average,vote_count,popularity,overview,genres,production_companies,original_language,status
456740,Hellboy,50000000,55065289,121,2019-04-10,5.579,3606,6.9191,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",Fantasy|Horror|Action|Adventure,Campbell Grobman Films|Dark Horse Entertainment|Millennium Media|Boyana Film Studios|Lawrence Gordon Productions|Lloyd Levin Productions|Davis Films|Summit Entertainment,en,Released
512895,Lady and the Tramp,60000000,51000000,101,2019-11-12,7.178,1611,3.5832,"The love story between a pampered Cocker Spaniel named Lady and a streetwise mongrel named Tramp. Lady finds herself out on the street after her owners have a baby and is saved from a pack by Tramp, who tries to show her to live her life footloose and collar-free.",Family|Romance|Comedy,Walt Disney Pictures|Taylor Made Entertainment,en,Released
522212,Just Mercy,25000000,50401502,137,2019-12-25,7.9,2408,2.499,"The powerful true story of Harvard-educated lawyer Bryan Stevenson, who goes to Alabama to defend the disenfranchised and wrongly condemned — including Walter McMillian, a man sentenced to death despite evidence proving his innocence. Bryan fights tirelessly for Walter with the system stacked against them.",Drama|Crime|History,Netter Productions|Outlier Society|Endeavor Content|MACRO|One Community|Participant|Warner Bros. Pictures,en,Released
473033,Uncut Gems,19000000,50023780,136,2019-08-30,7.155,5127,4.0102,"A charismatic New York City jeweler always on the lookout for the next big score makes a series of high-stakes bets that could lead to the windfall of a lifetime. Howard must perform a precarious high-wire act, balancing business, family, and encroaching adversaries on all sides in his relentless pursuit of the ultimate win.",Drama|Thriller|Crime,A24|Elara Pictures|IAC Films|Sikelia Productions|Scott Rudin Productions,en,Released
535292,21 Bridges,33000000,49900000,99,2019-10-24,6.764,2074,2.4564,"An embattled NYPD detective, is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds, lines become blurred on who he is pursuing, and who is in pursuit of him.",Crime|Action|Drama,STXfilms|MWM Studios|Huayi Brothers Pictures|X•Ception Content|AGBO,en,Released
465086,The Grudge,10000000,49511319,94,2019-12-31,5.425,1281,1.5627,"After a young mother murders her family in her own house, a detective attempts to investigate the mysterious case, only to discover that the house is cursed by a vengeful ghost. Now targeted by the demonic spirits, the detective must do anything to protect herself and her family from harm.",Horror|Mystery,Ghost House Pictures|Good Universe|Stage 6 Films|Screen Gems,en,Released
449563,Isn't It Romantic,31000000,48800000,88,2019-02-13,6.203,3541,2.6333,"For a long time, Natalie, an Australian architect living in New York City, had always believed that what she had seen in rom-coms is all fantasy. But after thwarting a mugger at a subway station only to be knocked out while fleeing, Natalie wakes up and discovers that her life has suddenly become her worst nightmare—a romantic comedy—and she is the leading lady.",Comedy|Fantasy|Romance,New Line Cinema|Bron Studios|Broken Road Productions|Little Engine|Camp Sugar,en,Released
530385,Midsommar,9000000,48498408,147,2019-07-03,7.152,7750,7.3023,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",Horror|Drama|Mystery,B-Reel Films|Square Peg,en,Released
599975,Countdown,6500000,48021766,90,2019-10-24,6.215,2231,4.4375,"A young nurse downloads an app that tells her she only has three days to live. With time ticking away and a mysterious figure haunting her, she must find a way to save her life before time runs out.",Horror|Thriller,Wrigley Pictures|Universal Pictures|STXfilms,en,Released
514439,Breakthrough,14000000,49200000,116,2019-04-10,7.6,1129,4.3969,"Tragedy strikes when a woman named Joyce's son falls through the ice on a frozen lake and is trapped underwater for over 15 minutes. After being rushed to the hospital, the 14-year-old boy continues to fight for his life as Joyce, her husband and their pastor stay by his bedside and pray for a miracle.",Drama,Fox 2000 Pictures|20th Century Fox,en,Released
536743,Queen & Slim,20000000,47803176,131,2019-11-27,7.1,729,4.0271,"While on a forgettable first date together in Ohio, a black man and a black woman are pulled over for a minor traffic infraction. The situation escalates, with sudden and tragic results.",Crime|Drama|Romance,Hillman Grad Productions|De La Revolución|3BlackDot|Creative Wealth Media Finance|Makeready|Bron Studios,en,Released
480105,47 Meters Down: Uncaged,12000000,47582563,90,2019-08-15,5.704,1473,2.7937,"Four teenage girls go on a diving adventure to explore a submerged Mayan city. Once inside, their rush of excitement turns into a jolt of terror as they discover the sunken ruins are a hunting ground for deadly great white sharks. With their air supply steadily dwindling, the friends must navigate the underwater labyrinth of claustrophobic caves and eerie tunnels in search of a way out of their watery hell.",Horror|Thriller,The Fyzz|Entertainment Studios,en,Released
533642,Child's Play,10000000,44902237,90,2019-06-19,5.968,1992,3.6756,"Karen, a single mother, gifts her son Andy a Buddi doll for his birthday, unaware of its more sinister nature. A contemporary re-imagining of the 1988 horror classic.",Horror|Thriller,KatzSmith Productions|Bron Studios|Creative Wealth Media Finance|Oddfellows Entertainment|Orion Pictures,en,Released
524247,The Intruder,8000000,40600000,102,2019-05-03,6.073,605,4.0259,A psychological thriller about a young married couple who buys a beautiful Napa Valley house on several acres of land only to find that the man they bought it from refuses to let go of the property.,Thriller,Hidden Empire Film Group|Screen Gems,en,Released
445629,Fighting with My Family,11000000,39055536,108,2019-02-14,6.846,1812,2.2112,"Born into a tight-knit wrestling family, Paige and her brother Zak are ecstatic when they get the once-in-a-lifetime opportunity to try out for the WWE. But when only Paige earns a spot in the competitive training program, she must leave her loved ones behind and face this new cutthroat world alone. Paige's journey pushes her to dig deep and ultimately prove to the world that what makes her different is the very thing that can make her a star.",Comedy,WWE Studios|Misher Films|Seven Bucks Productions|Film4 Productions|The Ink Factory|Metro-Goldwyn-Mayer,en,Released
491283,Judy,10000000,38981322,118,2019-09-27,6.7,1225,4.4599,"Thirty years after starring in ""The Wizard of Oz,"" beloved actress and singer Judy Garland arrives in London to perform sold-out shows at the Talk of the Town nightclub. While there, she reminisces with friends and fans and begins a whirlwind romance with musician Mickey Deans, her soon-to-be fifth husband.",Drama|History|Music,Pathe|BBC Film|Ingenious Media|Calamity Films,en,Released
527776,Overcomer,5000000,38026103,119,2019-08-22,7.7,296,4.819,"After reluctantly agreeing to coach cross-country, high school basketball Coach John Harrison helps the least likely runner attempt the impossible in the biggest race of the year.",Drama,Kendrick Brothers,en,Released
292011,Richard Jewell,45000000,33900000,131,2019-12-13,7.4,2637,2.7095,"Richard Jewell thinks quick, works fast, and saves hundreds, perhaps thousands, of lives after a domestic terrorist plants several pipe bombs and they explode during a concert, only to be falsely suspected of the crime by sloppy FBI work and sensational media coverage.",Drama|History,Warner Bros. Pictures|Malpaso Productions|Appian Way|Misher Films|75 Year Plan Productions,en,Released
511322,The Good Liar,10000000,33856058,109,2019-11-08,6.683,1227,3.2465,"Career con man Roy sets his sights on his latest mark: recently widowed Betty, worth millions. And he means to take it all. But as the two draw closer, what should have been another simple swindle takes on the ultimate stakes.",Crime,New Line Cinema|Bron Studios|1000 Eyes,en,Released
522924,The Art of Racing in the Rain,18000000,33800000,109,2019-08-08,8.183,1608,3.8398,"A family dog – with a near-human soul and a philosopher's mind – evaluates his life through the lessons learned by his human owner, a race-car driver.",Drama|Romance,Original Film|Shifting Gears Productions|Fox 2000 Pictures|Starbucks Entertainment,en,Released
531309,Brightburn,6000000,33224654,91,2019-05-09,6.138,3334,3.6744,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",Horror|Science Fiction,Troll Court Entertainment|Screen Gems|Stage 6 Films|The H Collective,en,Released
454458,UglyDolls,45000000,32500000,88,2019-05-01,6.645,456,4.1231,"In the adorably different town of Uglyville, weirdness is celebrated, strangeness is special and beauty is embraced as more than meets the eye. After traveling to the other side of a mountain, Moxy and her UglyDoll friends discover Perfection -- a town where more conventional dolls receive training before entering the real world to find the love of a child.",Animation|Music|Family|Comedy,Original Force Animation|Reel FX Creative Studios|Alibaba Pictures Group|STXfilms,en,Released
513045,Stuber,16000000,32400000,93,2019-07-11,6.621,1355,4.4065,"After crashing his car, a cop who's recovering from eye surgery recruits an Uber driver to help him catch a heroin dealer. The mismatched pair soon find themselves in for a wild day of stakeouts and shootouts as they encounter the city's seedy side.",Action|Comedy,GoldDay,en,Released
454294,The Kid Who Would Be King,59000000,32140970,120,2019-01-16,6.207,803,2.8401,"Old-school magic meets the modern world when young Alex stumbles upon the mythical sword Excalibur. He soon unites his friends and enemies, and they become knights who join forces with the legendary wizard Merlin. Together, they must save mankind from the wicked enchantress Morgana and her army of supernatural warriors.",Action|Adventure|Fantasy|Family,Working Title Films|Big Talk Studios|TSG Entertainment|20th Century Fox,en,Released
484641,Anna,34000000,31626978,119,2019-06-19,6.707,2870,9.3506,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,Action|Adventure|Thriller,EuropaCorp|TF1 Films Production|Summit Entertainment|Work in Progress|Fetish Film|Skyprod|Ondamax Films,en,Released
458253,Missing Link,100000000,26565710,94,2019-04-04,6.9,898,2.1255,"The charismatic Sir Lionel Frost considers himself to be the world's foremost investigator of myths and monsters. Trouble is, none of his small-minded, high-society peers seems to recognize this. Hoping to finally gain acceptance from these fellow adventurers, Sir Lionel travels to the Pacific Northwest to prove the existence of a legendary creature known as the missing link.",Family|Animation|Comedy|Adventure,LAIKA|Annapurna Pictures,en,Released
